id_fakta,id_waktu,kode_saham,harga_pembukaan,harga_penutupan,harga_tertinggi,harga_terendah,volume_transaksi
345,20211204,IHSG,0.3434782608695652,0.339366515837104,0.3539823008849558,0.3744493392070484,79003200.0
346,20210413,IHSG,0.3434782608695652,0.3484162895927601,0.3318584070796462,0.3744493392070484,51300200.0
347,20210414,IHSG,0.3521739130434782,0.3529411764705881,0.3407079646017701,0.3832599118942731,52587500.0
348,20210415,IHSG,0.3434782608695652,0.3619909502262444,0.3407079646017701,0.3832599118942731,65669100.0
349,20210416,IHSG,0.3565217391304347,0.3619909502262444,0.3451327433628319,0.3832599118942731,52517800.0
350,20210419,IHSG,0.3391304347826087,0.3529411764705881,0.3407079646017701,0.3876651982378855,44899700.0
351,20210420,IHSG,0.3391304347826087,0.343891402714932,0.336283185840708,0.3744493392070484,55700100.0
352,20210421,IHSG,0.3217391304347825,0.3257918552036199,0.3274336283185841,0.3656387665198239,47167800.0
353,20210422,IHSG,0.3217391304347825,0.3484162895927601,0.3318584070796462,0.3700440528634363,54970000.0
354,20210423,IHSG,0.3391304347826087,0.339366515837104,0.3274336283185841,0.3700440528634363,39798400.0
355,20210426,IHSG,0.317391304347826,0.3122171945701358,0.3141592920353984,0.3524229074889868,55076200.0
356,20210427,IHSG,0.3,0.2714932126696832,0.2920353982300885,0.3039647577092512,166985400.0
357,20210428,IHSG,0.2652173913043478,0.2624434389140271,0.2566371681415931,0.2995594713656388,91596300.0
358,20210429,IHSG,0.2608695652173913,0.2895927601809954,0.2743362831858407,0.3039647577092512,111785100.0
359,20210430,IHSG,0.291304347826087,0.2895927601809954,0.2964601769911505,0.3303964757709252,143840800.0
360,20210305,IHSG,0.2826086956521738,0.2760180995475113,0.2743362831858407,0.2995594713656388,124724400.0
361,20210405,IHSG,0.2739130434782608,0.2941176470588236,0.2743362831858407,0.3171806167400881,60180600.0
362,20210505,IHSG,0.2869565217391305,0.2895927601809954,0.2743362831858407,0.3215859030837004,76480300.0
363,20210605,IHSG,0.2826086956521738,0.2850678733031673,0.2699115044247788,0.3083700440528635,91955600.0
364,20210705,IHSG,0.2826086956521738,0.2850678733031673,0.2787610619469027,0.3215859030837004,98099900.0
365,20211005,IHSG,0.2782608695652173,0.2760180995475113,0.2699115044247788,0.3127753303964759,104121900.0
366,20211105,IHSG,0.2695652173913043,0.2805429864253393,0.2699115044247788,0.3083700440528635,94281900.0
367,20210517,IHSG,0.2782608695652173,0.2850678733031673,0.265486725663717,0.3083700440528635,114071400.0
368,20210518,IHSG,0.2782608695652173,0.2805429864253393,0.265486725663717,0.3083700440528635,77310400.0
369,20210519,IHSG,0.2608695652173913,0.2714932126696832,0.2787610619469027,0.3083700440528635,48958100.0
370,20210520,IHSG,0.2782608695652173,0.339366515837104,0.3230088495575223,0.3215859030837004,197430900.0
371,20210521,IHSG,0.3434782608695652,0.3212669683257919,0.336283185840708,0.3612334801762115,104101400.0
372,20210524,IHSG,0.3217391304347825,0.3167420814479638,0.3274336283185841,0.3392070484581499,64347100.0
373,20210525,IHSG,0.3217391304347825,0.334841628959276,0.3230088495575223,0.3612334801762115,62218300.0
374,20210527,IHSG,0.3478260869565217,0.3710407239819005,0.3584070796460177,0.3876651982378855,233551300.0
375,20210528,IHSG,0.3608695652173912,0.3212669683257919,0.3584070796460177,0.3568281938325991,87439800.0
376,20210531,IHSG,0.3260869565217392,0.3981900452488688,0.3849557522123894,0.3744493392070484,155768200.0
377,20210206,IHSG,0.4086956521739131,0.4027149321266968,0.4026548672566372,0.4273127753303966,108933400.0
378,20210306,IHSG,0.3782608695652174,0.4208144796380092,0.3982300884955754,0.4273127753303966,77627900.0
379,20210406,IHSG,0.4086956521739131,0.4253393665158372,0.4070796460176993,0.4405286343612334,70624200.0
380,20210706,IHSG,0.4304347826086956,0.4479638009049774,0.4336283185840708,0.4625550660792951,124440300.0
381,20210806,IHSG,0.4347826086956521,0.4253393665158372,0.4247787610619469,0.4493392070484582,132409400.0
382,20210906,IHSG,0.3434782608695652,0.3755656108597286,0.3584070796460177,0.3788546255506607,112204200.0
383,20211006,IHSG,0.3478260869565217,0.4162895927601809,0.4026548672566372,0.3920704845814978,137713700.0
384,20211106,IHSG,0.4086956521739131,0.4117647058823529,0.4026548672566372,0.4273127753303966,82336600.0
385,20210614,IHSG,0.3956521739130434,0.3846153846153847,0.3893805309734515,0.4185022026431718,46016500.0
386,20210615,IHSG,0.3739130434782609,0.3981900452488688,0.3761061946902655,0.4096916299559471,60528600.0
387,20210616,IHSG,0.3608695652173912,0.3846153846153847,0.3716814159292037,0.4096916299559471,39149800.0
388,20210617,IHSG,0.3565217391304347,0.3574660633484164,0.3672566371681416,0.3964757709251102,50286100.0
389,20210618,IHSG,0.3478260869565217,0.3574660633484164,0.3584070796460177,0.3700440528634363,168414300.0
390,20210621,IHSG,0.317391304347826,0.334841628959276,0.3318584070796462,0.3568281938325991,74248200.0
391,20210622,IHSG,0.3260869565217392,0.334841628959276,0.3451327433628319,0.3700440528634363,89349200.0
392,20210623,IHSG,0.3304347826086957,0.3665158371040725,0.3672566371681416,0.3788546255506607,81901000.0
393,20210624,IHSG,0.3391304347826087,0.3122171945701358,0.3407079646017701,0.3480176211453744,101334200.0
394,20210625,IHSG,0.3043478260869565,0.3122171945701358,0.3141592920353984,0.3480176211453744,58330700.0
395,20210628,IHSG,0.3043478260869565,0.2760180995475113,0.2964601769911505,0.3171806167400881,66338900.0
396,20210629,IHSG,0.2782608695652173,0.2714932126696832,0.2964601769911505,0.3083700440528635,123411200.0
397,20210630,IHSG,0.2608695652173913,0.2669683257918552,0.2610619469026549,0.2995594713656388,142204500.0
398,20210107,IHSG,0.2652173913043478,0.248868778280543,0.2566371681415931,0.2819383259911895,143665900.0
399,20210207,IHSG,0.2434782608695651,0.2307692307692306,0.2389380530973452,0.2687224669603524,161855700.0
400,20210507,IHSG,0.2260869565217391,0.2171945701357465,0.2212389380530974,0.2466960352422908,133815000.0
401,20210607,IHSG,0.2173913043478261,0.2036199095022624,0.2123893805309735,0.2422907488986784,151573500.0
402,20210707,IHSG,0.2086956521739129,0.2126696832579185,0.2123893805309735,0.2466960352422908,110215500.0
403,20210807,IHSG,0.2217391304347826,0.2036199095022624,0.2079646017699115,0.2422907488986784,132576600.0
404,20210907,IHSG,0.2130434782608696,0.2714932126696832,0.2566371681415931,0.2555066079295156,222916400.0
405,20211207,IHSG,0.2782608695652173,0.2579185520361991,0.265486725663717,0.2907488986784141,86268000.0
406,20210713,IHSG,0.2652173913043478,0.2307692307692306,0.252212389380531,0.2643171806167401,82856600.0
407,20210714,IHSG,0.2173913043478261,0.2262443438914026,0.2123893805309735,0.2511013215859032,84993400.0
408,20210715,IHSG,0.2434782608695651,0.2579185520361991,0.2433628318584071,0.2775330396475772,88092800.0
409,20210716,IHSG,0.2565217391304348,0.2760180995475113,0.2566371681415931,0.2907488986784141,63626300.0
410,20210719,IHSG,0.2652173913043478,0.2986425339366517,0.2831858407079646,0.3083700440528635,116219500.0
411,20210721,IHSG,0.2782608695652173,0.2941176470588236,0.2876106194690266,0.3215859030837004,115099400.0
412,20210722,IHSG,0.2869565217391305,0.3167420814479638,0.2964601769911505,0.3348017621145375,48865700.0
413,20210723,IHSG,0.3043478260869565,0.2760180995475113,0.2920353982300885,0.3083700440528635,67128400.0
414,20210726,IHSG,0.2565217391304348,0.2850678733031673,0.2699115044247788,0.3039647577092512,55525800.0
415,20210727,IHSG,0.2869565217391305,0.3212669683257919,0.3008849557522124,0.3127753303964759,62673400.0
416,20210728,IHSG,0.3043478260869565,0.2850678733031673,0.2920353982300885,0.3083700440528635,103282300.0
417,20210729,IHSG,0.2869565217391305,0.3031674208144797,0.3097345132743363,0.3303964757709252,126542400.0
418,20210730,IHSG,0.2826086956521738,0.3076923076923077,0.3097345132743363,0.3303964757709252,95143100.0
419,20210208,IHSG,0.3,0.339366515837104,0.3185840707964602,0.3348017621145375,60368200.0
420,20210308,IHSG,0.3304347826086957,0.3484162895927601,0.3407079646017701,0.3700440528634363,89712500.0
421,20210408,IHSG,0.3391304347826087,0.3665158371040725,0.3451327433628319,0.3788546255506607,63108600.0
422,20210508,IHSG,0.3521739130434782,0.3529411764705881,0.3584070796460177,0.3832599118942731,89742800.0
423,20210608,IHSG,0.3521739130434782,0.343891402714932,0.3495575221238938,0.3788546255506607,31664200.0
424,20210908,IHSG,0.308695652173913,0.3122171945701358,0.3141592920353984,0.3392070484581499,70299500.0
425,20211008,IHSG,0.3,0.3031674208144797,0.3008849557522124,0.3259911894273128,57658000.0
426,20211208,IHSG,0.308695652173913,0.3574660633484164,0.336283185840708,0.3480176211453744,93133400.0
427,20210813,IHSG,0.3565217391304347,0.334841628959276,0.3495575221238938,0.3568281938325991,59903600.0
428,20210816,IHSG,0.3260869565217392,0.3529411764705881,0.3318584070796462,0.3700440528634363,38661800.0
429,20210818,IHSG,0.3521739130434782,0.3891402714932127,0.3761061946902655,0.3964757709251102,162921300.0
430,20210819,IHSG,0.3739130434782609,0.3755656108597286,0.3716814159292037,0.4008810572687223,100851800.0
431,20210820,IHSG,0.3652173913043479,0.3800904977375566,0.3716814159292037,0.4052863436123347,113411000.0
432,20210823,IHSG,0.3782608695652174,0.3981900452488688,0.3761061946902655,0.4185022026431718,64122400.0
433,20210824,IHSG,0.3739130434782609,0.3800904977375566,0.3672566371681416,0.3788546255506607,69338100.0
434,20210825,IHSG,0.3652173913043479,0.3665158371040725,0.3539823008849558,0.3876651982378855,66618200.0
435,20210826,IHSG,0.3391304347826087,0.3619909502262444,0.3407079646017701,0.3832599118942731,55756100.0
436,20210827,IHSG,0.3565217391304347,0.343891402714932,0.3451327433628319,0.3788546255506607,62419000.0
437,20210830,IHSG,0.3391304347826087,0.3800904977375566,0.3584070796460177,0.3876651982378855,64177700.0
438,20210831,IHSG,0.3695652173913044,0.3800904977375566,0.3672566371681416,0.4008810572687223,130019000.0
439,20210109,IHSG,0.3782608695652174,0.3529411764705881,0.3672566371681416,0.3876651982378855,85135200.0
440,20210209,IHSG,0.3478260869565217,0.3665158371040725,0.3539823008849558,0.3964757709251102,51633800.0
441,20210309,IHSG,0.3695652173913044,0.3755656108597286,0.3672566371681416,0.4052863436123347,65479800.0
442,20210609,IHSG,0.3739130434782609,0.3755656108597286,0.3628318584070797,0.4096916299559471,52640400.0
443,20210709,IHSG,0.3739130434782609,0.3710407239819005,0.3628318584070797,0.4008810572687223,42617400.0
444,20210809,IHSG,0.3695652173913044,0.3484162895927601,0.3584070796460177,0.3788546255506607,80636800.0
445,20210909,IHSG,0.3521739130434782,0.3755656108597286,0.3539823008849558,0.3876651982378855,82214400.0
446,20211009,IHSG,0.3608695652173912,0.3484162895927601,0.3539823008849558,0.3832599118942731,52115300.0
447,20210913,IHSG,0.3304347826086957,0.3574660633484164,0.336283185840708,0.3744493392070484,45547200.0
448,20210914,IHSG,0.3608695652173912,0.3981900452488688,0.3805309734513276,0.3964757709251102,166002100.0
449,20210915,IHSG,0.3826086956521739,0.4027149321266968,0.3805309734513276,0.4229074889867842,73158300.0
450,20210916,IHSG,0.3999999999999999,0.3981900452488688,0.3893805309734515,0.4185022026431718,58318700.0
451,20210917,IHSG,0.3695652173913044,0.4389140271493214,0.415929203539823,0.4140969162995594,117573100.0
452,20210920,IHSG,0.4130434782608696,0.4343891402714933,0.4115044247787611,0.4449339207048458,83985100.0
453,20210921,IHSG,0.4130434782608696,0.4389140271493214,0.4292035398230089,0.4537444933920705,95848100.0
454,20210922,IHSG,0.4260869565217391,0.4660633484162896,0.4424778761061947,0.4713656387665198,66835200.0
455,20210923,IHSG,0.4565217391304348,0.4524886877828055,0.4513274336283186,0.4845814977973569,104737500.0
456,20210924,IHSG,0.4391304347826088,0.4524886877828055,0.4380530973451328,0.4801762114537445,72224500.0
457,20210927,IHSG,0.4260869565217391,0.4343891402714933,0.4292035398230089,0.4537444933920705,87303000.0
458,20210928,IHSG,0.4173913043478261,0.4389140271493214,0.420353982300885,0.4581497797356827,54671700.0
459,20210929,IHSG,0.4086956521739131,0.4389140271493214,0.420353982300885,0.4581497797356827,53170100.0
460,20210930,IHSG,0.4347826086956521,0.5113122171945702,0.4867256637168142,0.4801762114537445,153853900.0
461,20210110,IHSG,0.491304347826087,0.4977375565610861,0.4867256637168142,0.5110132158590309,109898400.0
462,20210410,IHSG,0.4652173913043478,0.5022624434389141,0.4778761061946903,0.5066079295154186,82205100.0
463,20210510,IHSG,0.4869565217391305,0.5022624434389141,0.4823008849557522,0.5154185022026431,140488300.0
464,20210610,IHSG,0.4956521739130435,0.5429864253393667,0.5221238938053099,0.5286343612334802,153535700.0
465,20210710,IHSG,0.508695652173913,0.5248868778280543,0.5088495575221239,0.5462555066079294,56837600.0
466,20210810,IHSG,0.5130434782608695,0.5610859728506788,0.5353982300884956,0.5594713656387665,91361800.0
467,20211110,IHSG,0.5434782608695652,0.5656108597285069,0.5575221238938053,0.5814977973568282,78865000.0
468,20211210,IHSG,0.5347826086956522,0.5520361990950228,0.5530973451327434,0.5814977973568282,69866300.0
469,20211013,IHSG,0.5217391304347827,0.5475113122171947,0.5442477876106195,0.5726872246696036,87143900.0
470,20211014,IHSG,0.5304347826086957,0.574660633484163,0.5486725663716816,0.5814977973568282,95817900.0
471,20211015,IHSG,0.5608695652173914,0.5656108597285069,0.5530973451327434,0.5726872246696036,69707700.0
472,20211018,IHSG,0.5608695652173914,0.5565610859728508,0.5530973451327434,0.5903083700440529,78580700.0
473,20211019,IHSG,0.5217391304347827,0.5339366515837104,0.5353982300884956,0.5594713656387665,61095700.0
474,20211021,IHSG,0.5347826086956522,0.583710407239819,0.5707964601769913,0.5770925110132158,169659500.0
475,20211022,IHSG,0.5695652173913044,0.5927601809954751,0.5707964601769913,0.6035242290748898,59640700.0
476,20211025,IHSG,0.5434782608695652,0.5520361990950228,0.5530973451327434,0.5859030837004405,58246300.0
477,20211026,IHSG,0.5434782608695652,0.5610859728506788,0.5486725663716816,0.5859030837004405,58615100.0
478,20211027,IHSG,0.5521739130434782,0.5565610859728508,0.5486725663716816,0.5814977973568282,52210100.0
479,20211028,IHSG,0.5521739130434782,0.5384615384615384,0.5442477876106195,0.5550660792951542,61151100.0
480,20211029,IHSG,0.5217391304347827,0.5610859728506788,0.5398230088495577,0.5638766519823789,70430900.0
481,20210111,IHSG,0.5478260869565217,0.5158371040723982,0.5442477876106195,0.5506607929515418,65447100.0
482,20210211,IHSG,0.5,0.4977375565610861,0.4955752212389381,0.5242290748898678,170260000.0
483,20210311,IHSG,0.4652173913043478,0.5248868778280543,0.5088495575221239,0.5154185022026431,48810500.0
484,20210411,IHSG,0.5217391304347827,0.5475113122171947,0.5265486725663717,0.5594713656387665,53494200.0
485,20210511,IHSG,0.5260869565217392,0.5475113122171947,0.5221238938053099,0.5550660792951542,43133000.0
486,20210811,IHSG,0.5347826086956522,0.5384615384615384,0.5265486725663717,0.5550660792951542,58758600.0
487,20210911,IHSG,0.5130434782608695,0.5203619909502263,0.5088495575221239,0.5418502202643173,92427800.0
488,20211011,IHSG,0.4869565217391305,0.5158371040723982,0.5,0.5374449339207049,53511200.0
489,20211111,IHSG,0.5,0.493212669683258,0.5044247787610621,0.5242290748898678,95789600.0
490,20211211,IHSG,0.482608695652174,0.4705882352941176,0.4734513274336285,0.5066079295154186,115142400.0
491,20211115,IHSG,0.4565217391304348,0.4705882352941176,0.4690265486725664,0.5066079295154186,91001800.0
492,20211116,IHSG,0.4521739130434783,0.5022624434389141,0.4823008849557522,0.5022026431718062,99590700.0
493,20211117,IHSG,0.4956521739130435,0.484162895927602,0.4867256637168142,0.5066079295154186,82023300.0
494,20211118,IHSG,0.4695652173913043,0.484162895927602,0.4646017699115046,0.5066079295154186,53290400.0
495,20211119,IHSG,0.482608695652174,0.6063348416289595,0.5884955752212391,0.5330396475770925,310615000.0
496,20211122,IHSG,0.5956521739130436,0.5610859728506788,0.5929203539823009,0.5859030837004405,206683100.0
497,20211123,IHSG,0.5434782608695652,0.5610859728506788,0.5575221238938053,0.5859030837004405,67778800.0
498,20211124,IHSG,0.5608695652173914,0.5610859728506788,0.5530973451327434,0.5903083700440529,67303800.0
499,20211125,IHSG,0.5782608695652174,0.6515837104072398,0.6637168141592922,0.6167400881057269,264897100.0
500,20211126,IHSG,0.6478260869565218,0.6561085972850679,0.6460176991150444,0.6696035242290749,231870300.0
501,20211129,IHSG,0.6347826086956523,0.7149321266968326,0.6991150442477876,0.6740088105726872,228774600.0
502,20211130,IHSG,0.6956521739130435,0.6470588235294118,0.6991150442477876,0.6784140969162996,435800600.0
503,20210112,IHSG,0.6478260869565218,0.6877828054298644,0.6902654867256639,0.6916299559471365,200699200.0
504,20210212,IHSG,0.691304347826087,0.7239819004524887,0.7079646017699115,0.7268722466960352,116093100.0
505,20210312,IHSG,0.6869565217391305,0.6832579185520363,0.7035398230088497,0.7048458149779736,96760700.0
506,20210612,IHSG,0.6565217391304348,0.7285067873303169,0.7345132743362832,0.7048458149779736,106756900.0
507,20210712,IHSG,0.7086956521739132,0.7194570135746606,0.7123893805309736,0.73568281938326,121543400.0
508,20210812,IHSG,0.673913043478261,0.6923076923076924,0.6769911504424779,0.6872246696035244,113845600.0
509,20210912,IHSG,0.6695652173913045,0.7194570135746606,0.6902654867256639,0.7180616740088105,86985800.0
510,20211012,IHSG,0.6608695652173913,0.7194570135746606,0.6902654867256639,0.7136563876651983,90725000.0
511,20211213,IHSG,0.6956521739130435,0.6877828054298644,0.6902654867256639,0.7180616740088105,65533000.0
512,20211214,IHSG,0.682608695652174,0.6968325791855204,0.6769911504424779,0.7136563876651983,75736900.0
513,20211215,IHSG,0.6565217391304348,0.6877828054298644,0.6858407079646018,0.709251101321586,84424500.0
514,20211216,IHSG,0.6782608695652175,0.6968325791855204,0.6902654867256639,0.709251101321586,98164300.0
515,20211217,IHSG,0.6347826086956523,0.6968325791855204,0.668141592920354,0.6872246696035244,149615800.0
516,20211220,IHSG,0.6608695652173913,0.6877828054298644,0.6725663716814161,0.7004405286343612,72794200.0
517,20211221,IHSG,0.6782608695652175,0.7239819004524887,0.7079646017699115,0.7268722466960352,98039300.0
518,20211222,IHSG,0.7,0.7013574660633485,0.6991150442477876,0.7312775330396476,50574500.0
519,20211223,IHSG,0.6782608695652175,0.7239819004524887,0.6946902654867257,0.7268722466960352,54508200.0
520,20211224,IHSG,0.7,0.7013574660633485,0.6991150442477876,0.7268722466960352,29075600.0
521,20211227,IHSG,0.6956521739130435,0.6877828054298644,0.6902654867256639,0.7136563876651983,30748000.0
522,20211228,IHSG,0.6652173913043478,0.6923076923076924,0.68141592920354,0.7048458149779736,39443300.0
523,20211229,IHSG,0.673913043478261,0.6877828054298644,0.68141592920354,0.7180616740088105,25596100.0
524,20211230,IHSG,0.6869565217391305,0.6696832579185522,0.68141592920354,0.7004405286343612,50575100.0
525,20220301,IHSG,0.6565217391304348,0.733031674208145,0.7035398230088497,0.7048458149779736,65937900.0
526,20220401,IHSG,0.7086956521739132,0.7285067873303169,0.7123893805309736,0.7488986784140969,42984700.0
527,20220501,IHSG,0.6956521739130435,0.6742081447963802,0.7079646017699115,0.6960352422907489,119584700.0
528,20220601,IHSG,0.6695652173913045,0.7058823529411765,0.6769911504424779,0.6960352422907489,89197500.0
529,20220701,IHSG,0.682608695652174,0.7285067873303169,0.7079646017699115,0.7224669603524229,68415100.0
530,20221001,IHSG,0.7086956521739132,0.6968325791855204,0.7079646017699115,0.7268722466960352,44921200.0
531,20221101,IHSG,0.682608695652174,0.6923076923076924,0.6946902654867257,0.7224669603524229,61890200.0
532,20221201,IHSG,0.6782608695652175,0.7013574660633485,0.6858407079646018,0.7136563876651983,45132700.0
533,20220113,IHSG,0.7043478260869565,0.733031674208145,0.7035398230088497,0.7312775330396476,84148400.0
534,20220114,IHSG,0.691304347826087,0.737556561085973,0.7079646017699115,0.7400881057268723,28193100.0
535,20220117,IHSG,0.7173913043478262,0.733031674208145,0.7123893805309736,0.7444933920704847,39816300.0
536,20220118,IHSG,0.7173913043478262,0.7647058823529413,0.7345132743362832,0.7533039647577091,112212200.0
537,20220119,IHSG,0.7434782608695651,0.7647058823529413,0.7389380530973453,0.7841409691629955,88713900.0
538,20220120,IHSG,0.7608695652173914,0.7511312217194572,0.7566371681415931,0.7665198237885462,100014500.0
539,20220121,IHSG,0.7347826086956522,0.8009049773755659,0.7699115044247788,0.7665198237885462,75534800.0
540,20220124,IHSG,0.7434782608695651,0.7873303167420815,0.7610619469026549,0.7929515418502202,70404500.0
541,20220125,IHSG,0.7652173913043478,0.7828054298642535,0.7654867256637168,0.7929515418502202,116353600.0
542,20220126,IHSG,0.7956521739130435,0.8280542986425341,0.7964601769911506,0.8105726872246695,127641400.0
543,20220127,IHSG,0.8043478260869565,0.7737556561085974,0.8008849557522124,0.7973568281938326,98613900.0
544,20220128,IHSG,0.7434782608695651,0.7692307692307694,0.7566371681415931,0.7841409691629955,61686700.0
545,20220131,IHSG,0.7217391304347827,0.737556561085973,0.7345132743362832,0.7665198237885462,88735900.0
546,20220202,IHSG,0.7043478260869565,0.7285067873303169,0.7123893805309736,0.7488986784140969,144006000.0
547,20220302,IHSG,0.7173913043478262,0.742081447963801,0.7168141592920354,0.7533039647577091,58212400.0
548,20220402,IHSG,0.7434782608695651,0.7556561085972853,0.7389380530973453,0.7621145374449338,98728700.0
549,20220702,IHSG,0.7304347826086957,0.7828054298642535,0.752212389380531,0.7753303964757707,90285800.0
550,20220802,IHSG,0.7521739130434784,0.7556561085972853,0.7477876106194692,0.7841409691629955,71210400.0
551,20220902,IHSG,0.7521739130434784,0.7782805429864255,0.7477876106194692,0.7753303964757707,95375000.0
552,20221002,IHSG,0.8043478260869565,0.8597285067873304,0.8318584070796462,0.8325991189427311,233984700.0
553,20221102,IHSG,0.8478260869565217,0.8552036199095023,0.8672566371681416,0.8634361233480174,130081900.0
554,20220214,IHSG,0.7956521739130435,0.8325791855203621,0.8008849557522124,0.8193832599118942,104903700.0
555,20220215,IHSG,0.8043478260869565,0.8371040723981902,0.8185840707964602,0.8414096916299558,75305900.0
556,20220216,IHSG,0.8130434782608695,0.8325791855203621,0.8274336283185841,0.8502202643171806,90121200.0
557,20220217,IHSG,0.8043478260869565,0.8371040723981902,0.8185840707964602,0.8414096916299558,72970200.0
558,20220218,IHSG,0.8130434782608695,0.8325791855203621,0.8185840707964602,0.8458149779735682,71111300.0
559,20220221,IHSG,0.791304347826087,0.819004524886878,0.8097345132743363,0.8325991189427311,58883000.0
560,20220222,IHSG,0.7695652173913043,0.7873303167420815,0.7831858407079646,0.7929515418502202,106985800.0
561,20220223,IHSG,0.7521739130434784,0.809954751131222,0.7876106194690267,0.801762114537445,110562400.0
562,20220224,IHSG,0.7521739130434784,0.7601809954751133,0.7654867256637168,0.7709251101321586,126158600.0
563,20220225,IHSG,0.7347826086956522,0.8054298642533939,0.7787610619469028,0.7885462555066078,208757000.0
564,20220103,IHSG,0.9086956521739128,0.809954751131222,0.9115044247787608,0.8370044052863435,206416900.0
565,20220203,IHSG,0.8043478260869565,0.7828054298642535,0.8008849557522124,0.801762114537445,152165300.0
566,20220403,IHSG,0.8217391304347827,0.8325791855203621,0.8185840707964602,0.8149779735682818,155369100.0
567,20220703,IHSG,0.8043478260869565,0.882352941176471,0.8584070796460179,0.8458149779735682,177360400.0
568,20220803,IHSG,0.8913043478260869,0.9321266968325794,0.9336283185840708,0.9207048458149778,234086000.0
569,20220903,IHSG,0.8695652173913044,0.8506787330316743,0.8982300884955752,0.8678414096916298,145145900.0
570,20221003,IHSG,0.8478260869565217,0.8371040723981902,0.845132743362832,0.8502202643171806,130830800.0
571,20221103,IHSG,0.808695652173913,0.9185520361990952,0.8849557522123894,0.8590308370044053,143446200.0
572,20220314,IHSG,0.9130434782608696,0.9140271493212672,0.920353982300885,0.9207048458149778,166572700.0
573,20220315,IHSG,0.9043478260869566,0.9321266968325794,0.9026548672566372,0.9339207048458148,231077800.0
574,20220316,IHSG,0.9173913043478265,0.9366515837104076,0.915929203539823,0.9251101321585904,109961900.0
575,20220317,IHSG,0.8695652173913044,0.8687782805429864,0.8805309734513274,0.8810572687224669,246300800.0
576,20220318,IHSG,0.8434782608695652,0.8959276018099551,0.8628318584070795,0.8898678414096914,210266100.0
577,20220321,IHSG,0.8695652173913044,0.9004524886877832,0.8761061946902657,0.9118942731277532,79691600.0
578,20220322,IHSG,0.8695652173913044,0.9004524886877832,0.8805309734513274,0.9207048458149778,98699900.0
579,20220323,IHSG,0.8695652173913044,0.9004524886877832,0.8761061946902657,0.9030837004405284,78299500.0
580,20220324,IHSG,0.8478260869565217,0.9049773755656112,0.8761061946902657,0.9030837004405284,89578400.0
581,20220325,IHSG,0.8521739130434782,0.886877828054299,0.8628318584070795,0.8942731277533038,90053700.0
582,20220328,IHSG,0.8521739130434782,0.9230769230769234,0.8893805309734515,0.9030837004405284,184131000.0
583,20220329,IHSG,0.8913043478260869,0.9049773755656112,0.8982300884955752,0.9295154185022024,77920800.0
584,20220330,IHSG,0.8999999999999999,0.9140271493212672,0.8982300884955752,0.9295154185022024,118749100.0
585,20220331,IHSG,0.8999999999999999,0.9140271493212672,0.9070796460176992,0.9295154185022024,108109700.0
586,20220104,IHSG,0.8695652173913044,0.9140271493212672,0.8805309734513274,0.9162995594713657,86590300.0
587,20220404,IHSG,0.8739130434782609,0.8959276018099551,0.8761061946902657,0.8986784140969162,103480300.0
588,20220504,IHSG,0.8695652173913044,0.886877828054299,0.8672566371681416,0.9030837004405284,52172300.0
589,20220604,IHSG,0.8434782608695652,0.8461538461538463,0.845132743362832,0.8678414096916298,108368800.0
590,20220704,IHSG,0.8260869565217392,0.8959276018099551,0.8628318584070795,0.8766519823788546,143921800.0
591,20220804,IHSG,0.8826086956521739,0.9140271493212672,0.8938053097345136,0.9295154185022024,161974500.0
592,20221104,IHSG,0.8956521739130436,0.9185520361990952,0.8938053097345136,0.9251101321585904,90521500.0
593,20221204,IHSG,0.8999999999999999,0.9366515837104076,0.9026548672566372,0.9383259911894272,187948000.0
594,20220413,IHSG,0.9347826086956524,0.9638009049773756,0.9424778761061948,0.9691629955947136,196864200.0
595,20220414,IHSG,0.9347826086956524,0.9592760180995475,0.9469026548672566,0.9735682819383258,112735200.0
596,20220418,IHSG,0.9434782608695652,0.9728506787330318,0.9469026548672566,0.9867841409691632,120778200.0
597,20220419,IHSG,0.9521739130434784,0.9592760180995475,0.9557522123893808,0.9823788546255504,92268300.0
598,20220420,IHSG,0.9260869565217392,0.9366515837104076,0.9292035398230089,0.9559471365638768,88360900.0
599,20220421,IHSG,0.8999999999999999,0.9321266968325794,0.920353982300885,0.947136563876652,97575800.0
600,20220422,IHSG,0.8999999999999999,0.9321266968325794,0.9247787610619472,0.9383259911894272,101299100.0
601,20220425,IHSG,0.8956521739130436,0.9728506787330318,0.9424778761061948,0.9383259911894272,92045500.0
602,20220426,IHSG,0.9260869565217392,0.995475113122172,0.9601769911504427,0.9779735682819384,85945800.0
603,20220427,IHSG,0.9434782608695652,1.0,0.9734513274336284,1.0,136485600.0
604,20220428,IHSG,1.0,0.9321266968325794,1.0,0.9559471365638768,198484800.0
605,20220905,IHSG,0.8739130434782609,0.7918552036199098,0.8716814159292037,0.8149779735682818,343682000.0
606,20221005,IHSG,0.682608695652174,0.8054298642533939,0.7920353982300885,0.73568281938326,281386300.0
607,20221105,IHSG,0.8043478260869565,0.8009049773755659,0.836283185840708,0.8281938325991189,154455400.0
608,20221205,IHSG,0.7782608695652173,0.7873303167420815,0.7964601769911506,0.7929515418502202,233518500.0
609,20220513,IHSG,0.7391304347826086,0.7692307692307694,0.7787610619469028,0.7841409691629955,190889200.0
